,y,max_cluster,max_random,netw_size,p1,p_si,p_ri,p_sw,k
623,0.35344827586206895,1.0,0.97,10,0.48667808200904994,0.7214036161226195,0.7315471511913002,0.6530237350434855,8
624,0.6393972012917115,1.0,0.9892578125,32,0.651388065645001,0.17811112611866842,0.45929419514713055,0.7750246624114276,8
625,-1.929350300764493,1.0,0.018698060941828253,38,0.0649001709038669,0.3693959426618644,0.9126536895725755,0.2387523355652179,8
626,-1.5403519119237195,0.9763313609467456,0.057692307692307696,26,0.30699819897756186,0.8960251126514126,0.652516639067065,0.1117760771862717,4
627,0.5163171198526977,0.98681640625,0.8466796875,64,0.439027425153488,0.9776598418649716,0.45687293955553365,0.9919941064710333,4
628,0.2342486590345049,0.9506172839506173,0.8209876543209876,18,0.436748220215462,0.3332652630965893,0.5310544054734195,0.983124800865492,4
629,0.5838519508012677,0.99981738495252,0.9983564645726808,74,0.8949812975107636,0.5570101204757406,0.7951450503580544,0.44004123628372116,4
630,0.6705902316806582,1.0,0.9928633217993079,68,0.3859849710323131,0.023097230911238498,0.060431552654292675,0.5334269929197974,8
631,0.4191177709033947,1.0,0.8043704474505723,62,0.25931320759265974,0.06512678053204246,0.8775022316096387,0.43654896074103366,8
632,-0.6122448979591837,0.0012913223140495868,0.0006456611570247934,88,0.03754531660293425,0.6424274384385199,0.43044919325477526,0.07492495591046011,4
633,0.5287377321225656,0.9865362811791383,0.8929988662131519,84,0.5583368698713457,0.3828078598557313,0.9509770816677456,0.569876786052691,4
634,0.5932972218096932,1.0,0.9995538370017847,82,0.9010691290864019,0.9909554273612174,0.5604087354632129,0.5682701394595858,4
635,0.7713912265226093,1.0,0.9925554016620498,76,0.625820915567203,0.19334904903181083,0.29403194921720865,0.115038173867275,8
636,0.48197287299630087,0.9985207100591716,0.9674556213017751,26,0.6773515918733661,0.7013315788750613,0.7247631968431044,0.8446039609012947,4
637,0.22729358607787067,0.9729916897506925,0.6883656509695291,38,0.38602597286402796,0.775868941334239,0.6226493281502481,0.921536578556647,4
638,-0.05103679396774418,0.08953287197231834,0.11310553633217993,68,0.2704246298928613,0.6947818435500172,0.9616241884712002,0.41290382658056235,4
639,0.5192251950732178,0.9826869806094183,0.8604570637119113,76,0.5163962279373887,0.5489330229921928,0.8517099305634169,0.7558427280183028,4
640,0.8386756408284937,1.0,0.9986479177934018,86,0.8176838301715113,0.6077995167397802,0.6194898499469028,0.08917521591012922,8
641,0.0,0.000937109537692628,0.0006247396917950854,98,0.16271565646550457,0.9534899715259652,0.8619280779237728,0.6598477490700045,4
642,0.5561454335404686,1.0,0.9992,50,0.8701399652123898,0.9500617830612432,0.5078747411841238,0.06514475840963363,4
643,0.0660869396147359,1.0,0.6264172335600907,84,0.14751458142147855,0.2510862845926829,0.7468890337447325,0.33367378144734927,8
644,-1.9915062431655774,0.9785318559556787,0.006925207756232687,38,0.1494177374386939,0.3602123167904778,0.055132547329436066,0.8744257020201776,4
645,0.8361981109411153,1.0,0.9990079365079365,84,0.8385321454075557,0.2161273191440567,0.4229875088930971,0.08688605307696529,8
646,0.35735654065814526,1.0,0.9861111111111112,12,0.8131782467834817,0.34999841864888526,0.33393620531112445,0.7931590312043697,4
647,0.46139399574675694,1.0,0.8679138321995464,42,0.26573547836497435,0.3132979443489238,0.6469296939292987,0.6039478075874168,8
648,-1.8183574879227051,0.035493827160493825,0.0038580246913580245,36,0.09348453681905211,0.09786956993629037,0.332617305272099,0.6822609904872516,4
649,-1.9994869203967465,0.9926530612244898,0.0012244897959183673,70,0.26307619813443184,0.9665931278081619,0.34286925296544457,0.32132113459057643,4
650,-1.043227665706052,0.003363715277777778,0.0009765625,96,0.2427356184904127,0.767140858517964,0.731239278195716,0.4698943283154282,4
651,0.35502003844020263,1.0,0.8201177285318559,76,0.1638357830991446,0.4917036234570823,0.4873617371270268,0.31686321038359333,8
652,0.7107149245225726,1.0,0.9792729591836735,56,0.5861513655529731,0.8613739759524048,0.8366315668403526,0.6761902576073916,8
